customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,PD,Expected_loss
8756295,1,2556.744815,6586.261473,58092.76316,5,627,0,1.0659272251971181e-86,2.4527735155710624e-83
3902269,1,6405.475863,9567.761814,98988.71291,4,699,0,9.444957556690335e-100,5.444950289079546e-96
3498985,0,3408.967226,3677.10622,46327.49491,4,544,0,3.447302808761308e-94,1.0576568063848541e-90
5746050,0,5567.01248,796.4881145,79648.81145,6,676,0,5.570304908781469e-160,2.790896125013253e-156
6808176,1,4757.167964,10907.72235,90042.83732,7,661,0,1.4256156987369106e-117,6.1037039979060354e-114
7082261,0,3691.969845,5209.019824,59051.33627,4,649,0,3.788264238418245e-109,1.2587541599818848e-105
7672638,1,1624.999889,3425.317842,28004.11199,4,573,0,4.902068174384295e-60,7.169274215320421e-57
4565664,1,3666.24035,9844.172883,72003.52767,5,708,0,2.2910240461234518e-93,7.559500320646253e-90
1687054,1,5258.120104,10302.84278,87106.08143,6,647,0,4.715669740111202e-105,2.2316002077872847e-101
5331308,0,1067.193182,2670.421033,30170.66487,5,744,0,2.1140993846428466e-119,2.0305372044251172e-116
1506491,5,4990.392264,19739.4601,72398.46386,3,612,1,1.0,4491.3530376
1339769,5,3997.456304,23694.19012,82346.49797,5,653,1,1.0,3597.7106736
4347027,1,5404.818055,12611.99564,94047.75755,6,647,0,1.9700140765649764e-102,9.582810884660283e-99
8914050,0,6368.348999,2130.950418,88061.41524,4,619,0,2.092835169233813e-134,1.1995114279555934e-130
6687526,0,4267.960799,6744.110848,71116.98129,4,687,0,2.703131949106081e-116,1.0383175073978296e-112
7212498,1,4121.086945,8829.15306,78640.24019,8,690,0,5.316904631745386e-130,1.9720283639126348e-126
6141529,0,6847.541932,10345.24572,111956.6225,5,603,0,3.7948000179458106e-133,2.3386547021794463e-129
8314149,3,1306.0951,4935.104364,30145.57943,5,671,0,2.424045534002352e-24,2.8494305947236198e-21
8760190,1,4302.03203,6574.575975,72317.58047,6,591,0,1.0885258950495883e-101,4.2145859393889735e-98
2509462,4,2372.18101,9338.682829,42111.1413,5,715,1,0.999994866953394,2134.951950135886
3175998,1,4120.605738,8255.551696,88115.23073,5,662,0,3.3106951201958466e-105,1.2277862378142844e-101
6183102,0,2367.36106,317.7946063,31779.46063,4,644,0,4.2861695982069294e-106,9.13221990301584e-103
6245269,1,4720.603407,7896.335058,66487.77509,5,657,0,4.237861495905691e-89,1.800473707436987e-85
1405900,0,3005.328746,4216.415038,62959.18911,5,712,0,5.938373534087173e-133,1.6062088217830012e-129
6683873,5,5761.369522,21578.27967,75066.29165,3,614,1,1.0,5185.2325698
7920217,1,4388.586032,8632.340424,86045.10138,4,723,0,3.56395183626585e-98,1.4076638322621357e-94
4237176,1,6135.235806,9155.630231,87252.68268,3,716,0,3.132251954242887e-84,1.729539390877599e-80
5264032,3,2881.543385,7028.514963,40039.16929,5,641,0,9.154041775250538e-20,2.373999167113816e-16
6951410,1,3546.988296,7277.344255,78426.69299,5,746,0,1.1710251696090513e-110,3.7382513138322475e-107
1170758,5,6602.443893,28923.70916,100574.8877,3,581,1,1.0,5942.1995037
5095457,1,4753.051014,7886.461851,78022.13634,6,746,0,3.736216822435497e-117,1.5982586240760806e-113
6132360,5,4610.007342,21801.35565,62242.65067,3,541,1,1.0,4149.0066078
7074375,0,3271.474711,4958.855241,62591.98308,3,556,0,3.48456921102412e-93,1.0259712047335168e-89
2473201,0,3635.971938,4938.572578,54056.92022,4,563,0,1.800109141861749e-97,5.890631692631924e-94
6885628,0,4002.419461,3111.874937,68094.06095,3,686,0,6.0464988332041e-116,2.1780562140836894e-112
4894410,1,5786.878375,8357.628994,99544.01529,5,592,0,4.755624027514647e-104,2.476819606000943e-100
1870740,0,8175.079724,4626.890562,107192.5588,5,640,0,1.2298788837757138e-150,9.048922133157533e-147
2051987,5,3046.422491,19506.10591,68878.52995,5,691,1,1.0,2741.7802419
4159823,0,5916.967386,4922.346391,87692.46528,7,711,0,7.374050434117494e-166,3.926881432925312e-162
2808100,1,4526.527111,8695.961672,73199.52732,5,675,0,1.4889012473934627e-93,6.065596675735405e-90
3294690,1,3044.322541,7613.210319,64140.67491,2,640,0,9.142451205757333e-58,2.504931325711171e-54
6240917,1,5390.691753,11427.0378,97969.07619,6,591,0,1.947240798709934e-103,9.447277423239698e-100
2156717,0,1852.451532,2462.065016,38167.11227,6,731,0,5.6192121146833945e-134,9.368386281430392e-131
7234153,2,1892.269602,5577.172712,36066.72708,6,673,0,5.864580155895325e-63,9.987630081743831e-60
7195274,1,2426.134177,4611.682184,45810.2573,5,707,0,1.5120252641167458e-92,3.3015385527849796e-89
1415941,4,6047.683247,23890.10612,89006.05388,1,579,1,1.0,5442.9149223
2285652,2,4506.243257,12241.86735,81496.32478,5,691,0,3.6693512411187404e-63,1.4881490359070315e-59
1655943,0,4884.849358,5967.422699,85083.6269,4,669,0,1.3854900354262548e-126,6.091119099060605e-123
8330127,1,3879.501744,6520.963747,81854.81529,7,697,0,1.0006267029276823e-130,3.493739735190822e-127
4353508,4,4613.314762,15879.57621,84803.61299,7,713,0,3.408887496142554e-23,1.4153643907156495e-19
3797788,1,5083.385993,6581.885469,98003.40224,7,610,0,5.304214427008532e-132,2.426703238991132e-128
8399475,5,4306.088304,20127.69145,72135.63027,3,576,1,1.0,3875.4794736
5939397,2,5037.642689,12092.02406,81392.97818,4,668,0,2.8200548077572597e-50,1.2785785636389894e-46
4166865,0,3698.053364,5668.025962,74710.17389,5,708,0,1.2286114116877037e-135,4.089123507636451e-132
7933269,0,4473.904993,6113.26483,100004.1283,6,743,0,6.90438405083507e-166,2.780060245075853e-162
5814610,1,5308.089614,11037.78326,113563.8991,6,732,0,5.049074291887416e-131,2.4120844928173797e-127
1547085,2,5845.545535,11945.16828,100616.7389,7,738,0,4.2375098812797814e-102,2.2293501269430068e-98
1451171,0,4696.79506,6182.925481,70677.68692,4,629,0,2.8691371950674383e-111,1.2128174463829502e-107
1418829,0,2368.339334,3354.412276,37810.50457,4,553,0,3.9040767890431426e-91,8.321560760202564e-88
7470041,1,3799.440947,5547.016905,56804.95915,4,699,0,7.402077082627127e-85,2.5311379284525426e-81
6235599,4,941.5106456,8122.781642,34944.95357,4,628,1,1.0,847.35958104
3703728,1,6719.431149,11140.85715,97446.55253,5,659,0,3.6218876379569645e-99,2.1903322151399456e-95
8344988,2,5855.421013,10617.63609,76865.3058,6,687,0,2.826791062256763e-73,1.4896846606768957e-69
5212562,0,4434.794183,4004.479161,75282.98994,5,630,0,1.5591983289084287e-132,6.223251311267778e-129
5279823,3,3962.735749,15677.47012,81005.18648,3,637,1,0.9496272384759201,3386.8096255194096
5850781,0,1791.161127,2845.586428,42142.78514,5,598,0,1.1602074936191484e-111,1.8703067056422475e-108
2291110,1,2385.871812,5554.413463,49019.31029,6,596,0,1.2863913165643482e-90,2.762248303253202e-87
7099230,0,6024.868822,990.2636594,99026.36594,2,623,0,1.3781255045491322e-126,7.472722846644977e-123
7771063,1,4469.233423,6862.44219,70024.53293,6,570,0,1.1686539585017021e-96,4.700688598131356e-93
2115173,0,7468.496462,3599.286533,96710.50788,2,770,0,8.419338079446134e-130,5.65918169928528e-126
4122871,5,2790.043417,12434.67871,48544.95571,3,541,1,1.0,2511.0390753
5916037,2,3624.563179,10064.37091,62993.5331,6,673,0,4.549166683578693e-66,1.4839867850789589e-62
4887683,1,5554.503688,8934.429848,100673.2837,7,614,0,4.3209543659491194e-126,2.1600681265209677e-122
3478923,0,5515.595787,6626.801424,77894.73969,4,666,0,5.2405863331505335e-118,2.6014460310481374e-114
8053902,5,3436.562865,14786.18273,52077.27617,4,566,1,1.0,3092.9065785
8440509,5,3631.216304,16593.68006,64080.68706,3,563,1,1.0,3268.0946736
4641506,5,6209.73798,25605.60494,93308.85519,4,616,1,1.0,5588.764182
2524943,0,5490.784416,4982.280455,74090.63733,4,622,0,4.716938460062831e-116,2.3309722968969633e-112
6292974,0,2953.381883,2968.044167,89274.32959,6,680,0,1.4088335813218116e-163,3.744741217714061e-160
6232004,1,8212.932224,15256.84632,109849.8506,3,637,0,3.352399107870657e-70,2.4779723994665793e-66
7611504,1,4526.420307,7756.501924,78835.4865,5,599,0,6.26744927597487e-93,2.553219870827859e-89
6147057,0,2730.517023,1183.248016,62807.65428,5,672,0,5.434528748236667e-139,1.335516593313879e-135
6642536,0,1155.317977,1040.981967,17176.82117,5,711,0,1.3775561911964274e-111,1.4323638888151934e-108
6529957,0,3387.619928,7323.366183,92664.22493,5,706,0,1.111693203943851e-143,3.389394646352122e-140
2665007,1,3282.716832,7682.779786,80343.11593,6,711,0,1.0626019742487197e-117,3.1393992479244323e-114
7646258,0,2297.471818,1341.594849,49343.91759,3,661,0,2.443041889980634e-107,5.051537903181567e-104
5521700,2,4714.701298,9889.826605,67234.68571,3,535,0,2.4839126355094672e-23,1.0539815514079577e-19
8868921,5,6522.309687,24619.36997,85180.71918,2,688,1,1.0,5870.0787183
8924136,0,6446.998649,9680.140848,96461.01519,3,704,0,2.764169463199494e-114,1.6038537115368772e-110
6169930,0,3591.076498,2830.398792,69169.6348,4,563,0,1.1584795807930693e-115,3.7441699163989948e-112
5914195,3,1428.295584,4821.705987,25016.8646,4,701,0,1.3034063339427494e-13,1.6754845598352524e-10
6198725,3,5425.771406,16021.6603,78286.68262,4,584,1,0.9650187683699938,4712.374115707725
2566409,4,4126.564756,21891.28845,80933.65665,1,512,1,1.0,3713.9082804
1732106,1,4089.740547,6989.563041,76038.20672,5,603,0,2.5331605462214853e-94,9.323972458148409e-91
5517567,2,3688.829403,10778.70481,75698.71213,7,530,0,1.7580064972328699e-68,5.8364874518918845e-65
3537423,1,5887.290401,8964.321725,84373.20284,6,619,0,9.416089800385466e-104,4.989172958708703e-100
2077166,2,6339.545118,14402.25719,99537.11278,5,571,0,9.539369034473589e-55,5.442773435216767e-51
7938710,1,4300.947294,7934.901764,65323.99015,4,740,0,5.672785173318854e-87,2.1958515036566142e-83
4718407,1,2433.890252,4999.116584,46787.50015,5,662,0,2.573871679665518e-87,5.638069071933093e-84
5964237,5,3915.376897,20359.15345,83574.78422,5,516,1,1.0,3523.8392073
3661127,0,5076.944284,1957.197374,87156.16155,3,695,0,1.6730515255797608e-133,7.644590441666682e-130
7207713,0,701.5651435,1194.161485,16171.51381,4,602,0,2.6347011133508197e-89,1.6635730182008197e-86
5434183,0,5076.13504,5209.355762,95959.41131,4,735,0,9.205193798071376e-144,4.205412610954272e-140
3681252,0,7471.295993,10336.37174,105219.6685,4,659,0,5.709679105578587e-123,3.839283236054261e-119
5933397,1,4161.919208,5393.605755,57312.23888,6,771,0,2.6355882243656926e-113,9.872194729829571e-110
7674408,1,3142.960192,8859.381091,78000.10345,6,617,0,1.667994755477548e-102,4.7181970052376366e-99
2968718,1,4026.406486,6061.123341,70030.56049,6,587,0,1.3334678198997127e-101,4.832175131024835e-98
4863657,1,3771.643943,8840.01894,93494.37036,6,724,0,2.1026299996357913e-124,7.137334532246783e-121
7091781,1,2727.07335,5558.918305,55244.47865,5,646,0,9.941827333942726e-90,2.4400883135427087e-86
3303713,0,3562.860182,3474.734992,61273.90097,5,624,0,2.5242071217784953e-124,8.094057340774884e-121
5156561,0,3387.3389,3935.289853,66428.1591,2,702,0,3.799155537920334e-104,1.1582124606673175e-100
7264128,3,6080.074247,19757.15424,97520.99378,4,710,0,1.4726690770696866e-13,8.058543596860193e-10
6190271,0,3743.047433,1822.525541,99854.39476,2,653,0,2.3340278800149043e-130,7.862739358356198e-127
2354757,0,5005.192491,717.1700638,71717.00638,5,578,0,1.3366851466714765e-134,6.021329813056177e-131
1439367,1,2701.967675,8062.864181,64113.03895,5,668,0,2.1683663492388847e-90,5.272970204881104e-87
5170089,1,3170.195742,8039.403746,67651.31762,5,748,0,7.904471855654385e-101,2.255285071759893e-97
6706249,0,3488.521606,3929.767068,68994.02367,6,556,0,7.533215065809173e-132,2.365180516774801e-128
6378247,0,1788.485758,267.5028789,26750.28789,4,698,0,7.66090192206092e-109,1.2331272582936703e-105
4649906,5,2758.106666,13210.4596,52803.52175,5,610,1,1.0,2482.2959994000003
1590220,5,3873.884643,14173.27461,56460.59783,5,587,1,1.0,3486.4961786999997
1355121,0,4496.332753,4291.362937,81167.69306,5,647,0,1.206574683460732e-137,4.882645141366587e-134
5253553,2,2479.270394,7516.998468,62124.61695,9,700,0,8.553916689400971e-109,1.9086725160696892e-105
5914611,0,3636.480851,5034.945969,62300.11095,4,641,0,2.29204383457582e-111,7.501476162678823e-108
7432001,0,4349.714431,6729.851508,95528.83494,4,691,0,9.244736762121253e-135,3.6190768414495534e-131
1065082,1,6156.123268,10394.90791,119690.5853,7,645,0,7.024997073596088e-138,3.8922073148157113e-134
8457224,0,2595.507146,2732.819386,48824.10153,3,699,0,5.797095114962581e-106,1.3541761617234363e-102
5925587,1,7019.336502,9952.827512,110965.3861,5,713,0,2.4342195642541446e-118,1.5377945617126486e-114
1350033,0,3372.798366,2655.697082,55181.21719,7,572,0,7.30624698930152e-138,2.217824811639773e-134
3412666,1,2832.16845,3530.577813,45965.2357,6,706,0,6.962392460808523e-106,1.7746801437617784e-102
8449525,2,3088.819079,6126.599199,63830.51863,8,597,0,6.320877842914232e-93,1.757164326949966e-89
1221138,0,6998.085806,9188.497658,86390.7448,2,697,0,9.067885281853062e-97,5.7112055353235e-93
2285848,0,3785.191967,4684.040999,76554.59766,4,679,0,7.432140424454482e-127,2.531887040903497e-123
5457909,0,1984.549661,3282.197575,33232.78134,2,651,0,4.34689595233672e-78,7.763967799750899e-75
5288298,0,6353.905035,3786.738124,79526.27621,2,636,0,6.960783904431056e-104,3.9805343908120303e-100
1581479,1,4367.232816,8294.719869,73556.59931,5,683,0,3.669219778962131e-96,1.4421903325019716e-92
2087598,0,3868.654494,7436.695026,79163.59584,4,705,0,2.4323128149651785e-122,8.468800112185945e-119
6825884,1,2231.937514,3641.783382,40772.16623,5,620,0,3.352266996297744e-83,6.7338454193829315e-80
1827309,1,2605.629164,4674.896638,56469.35133,8,627,0,1.6192819687673678e-122,3.7973234903036314e-119
2273122,0,2869.026785,3728.586226,53297.90209,2,654,0,9.789141396446774e-91,2.527677798170229e-87
5026828,5,2703.684493,13641.92909,42520.20563,5,561,1,1.0,2433.3160437
2823625,4,3814.89686,13523.1529,61407.33243,5,684,1,0.9999999998047857,3433.4071733297496
3999250,0,2760.651417,3394.714314,44313.20455,3,629,0,5.6733724572053375e-93,1.409598334183742e-89
6233948,0,4820.718193,786.1079887,78610.79887,7,555,0,7.435919189967406e-158,3.226182382867833e-154
7608238,0,2851.73207,3145.961988,53858.50032,4,692,0,1.4460725915720799e-117,3.7114304264407e-114
2140395,0,5596.026106,5887.361274,72595.16628,5,595,0,2.6487620711455e-119,1.3340287528841565e-115
6828504,1,5852.666871,8883.262239,83195.28039,6,659,0,2.427758924831789e-107,1.2787977807123833e-103
6887426,3,7963.09362,21781.97975,110251.8704,2,664,1,0.9999999999989633,7166.78425799257
6492511,1,3565.137585,4151.696142,53479.96936,6,588,0,2.8637757214504113e-96,9.188779013598016e-93
6315931,0,3809.364659,3198.925177,76843.35931,3,543,0,1.561266622902227e-107,5.352690506904021e-104
2345528,0,3791.485094,2115.226372,53789.84626,2,723,0,1.9088041059677827e-102,6.51348208362856e-99
3951192,2,2639.227765,4858.43098,37141.44102,9,748,0,8.527745300840332e-104,2.0255995953743478e-100
8544794,5,6867.810491,25830.03238,94237.5182,3,706,1,1.0,6181.0294419
3370054,1,2336.711246,4100.750004,45959.47246,5,707,0,1.9082249662794254e-94,4.013073664742793e-91
1732355,2,3741.316988,6049.904769,54049.33112,7,714,0,5.170823121215535e-87,1.741111954681218e-83
7906439,2,2894.848784,6481.502971,52115.56571,8,647,0,1.685637231065716e-88,4.3916983997541434e-85
7025410,0,3486.316206,2115.229265,62357.94794,5,662,0,1.2315733912010588e-133,3.864288845360366e-130
2981412,4,3681.961261,12698.894,61495.72868,5,630,1,0.9999999999995832,3313.7651348986187
5397730,1,4434.467332,8293.056254,72997.22647,3,582,0,1.1922931221193911e-64,4.758466410186054e-61
5477115,1,3741.276313,5055.727773,61821.31702,5,577,0,7.3411336449594e-88,2.4718688474808557e-84
2613148,2,4374.733446,9203.555791,61827.02682,6,700,0,6.352948442543732e-70,2.501321042907871e-66
5422028,2,4262.123372,11957.06926,54446.9466,1,701,0,0.0002615436519890544,1.003258180746705
5062863,5,4278.415702,15889.75436,58272.12723,3,600,1,1.0,3850.5741318000005
2934675,3,3269.284385,13631.98253,66576.33129,3,590,1,0.9999999994851838,2942.3559449852273
8450683,2,3216.627637,9126.055584,59097.46732,5,708,0,3.966148294612838e-60,1.1481859995202865e-56
5046508,5,5317.159662,19762.05835,76729.62694,3,563,1,1.0,4785.443695800001
1118407,0,7598.35776,5667.183081,119103.1304,3,645,0,9.733007637773943e-137,6.655938670135701e-133
2967157,2,4899.291572,11272.2422,78874.50643,7,759,0,1.6079435052393068e-91,7.090005657123966e-88
8943809,1,5715.221388,6337.281922,95765.92968,5,591,0,7.156823176461252e-108,3.68125459994209e-104
3542549,5,6944.323467,26278.59461,100679.174,3,640,1,1.0,6249.891120300001
3187932,5,3380.406841,17820.22804,65263.28592,5,653,1,1.0,3042.3661569
7121673,1,3429.618915,7921.497643,67971.79282,5,654,0,2.2356359714880367e-91,6.900641473382794e-88
5842437,1,2002.226981,3281.201235,33305.48092,6,622,0,1.3290525365315814e-89,2.3949583630290184e-86
7049062,0,4026.402585,5125.225579,71949.84729,3,633,0,1.182221476133992e-106,4.2840896467935796e-103
4885953,5,4644.472768,19609.24346,62578.70296,5,545,1,1.0,4180.0254912
1156487,5,3881.363834,15945.83853,54034.21108,1,583,1,1.0,3493.2274506000003
6326943,5,3677.861168,22750.09446,80646.75061,5,607,1,1.0,3310.0750512
8383840,5,2882.479389,13384.69343,45762.75134,3,536,1,1.0,2594.2314501
1993932,2,2307.732718,4559.616112,39049.97734,5,678,0,2.911772719215254e-58,6.047633854361583e-55
6079975,0,3862.507933,2488.449557,62442.1456,6,698,0,5.106013404583354e-146,1.774981555308679e-142
6538519,0,4031.822674,4216.062958,74249.1923,4,631,0,2.1234620289909466e-121,7.705280120277369e-118
7716338,5,2647.604959,18833.74441,63210.53902,4,584,1,1.0,2382.8444630999998
8943087,1,3565.497891,7676.291057,74854.43305,3,641,0,3.072625369152236e-75,9.859895346190856e-72
6326207,1,4437.535274,7837.888084,73224.06455,6,566,0,1.8968591829148593e-95,7.575641580595956e-92
7422176,0,5039.020817,8949.138522,91290.67373,3,716,0,8.185135551406179e-116,3.7120561590152254e-112
6964535,4,3393.48251,12532.10918,55494.5622,5,650,1,0.999999999999986,3054.134258999957
2002639,1,4088.493283,6525.013803,75427.51984,6,585,0,8.526653961096451e-104,3.1375050701767363e-100
3075077,0,3423.943271,2032.487521,53734.12458,6,680,0,1.0052642316994063e-139,3.0977709315337505e-136
8402687,0,4277.735798,4720.413266,91795.10411,2,591,0,9.09742695126776e-108,3.5024750045215285e-104
4472271,1,7624.469419,14607.81365,111898.2047,3,756,0,6.305526482437421e-87,4.326866445243488e-83
3260904,0,3723.879762,3357.353599,73135.56642,6,688,0,3.190185104232009e-150,1.0691879172015095e-146
2235390,0,3062.964065,3453.670926,91550.24254,4,657,0,1.2937002894389636e-140,3.5663017476884806e-137
5518731,2,4303.666467,10463.58092,75436.31342,4,660,0,2.832697224085369e-51,1.097188564901417e-47
8331827,1,2969.323864,6375.932062,52596.06247,5,712,0,1.2258090359346179e-91,3.275841620796745e-88
2088185,0,5170.2069,8388.401932,108779.8893,4,607,0,2.0518881478703675e-129,9.547817634132836e-126
5099503,0,2737.924048,2766.79461,63776.3564,5,667,0,5.624684532933956e-134,1.3859963140620175e-130
4920389,2,7761.620506,15324.36132,89153.23072,2,562,0,1.4985423529626665e-10,1.046800535027807e-06
